Survey Date,trigger_transaction_description,payment_type,trigger_system_name,client_region,price_plan_name,Customer Verbatiam,F_NPS_Score,TNPS,F_EFF_Score,F_FTF_Question,Voice / EServices,Call Type,Cust Age Bucket,sentiment
15-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED 600MB 50min - TopUp,All right,5,Detractors,10,"Yes, straight away",Voice,Modify / Orders,55 - 64,0.285714286
10-08-2023 00:00,#!TransNameJourney!#,Postpaid,TobiAssist_CC_C3D,Eastern,RED 6GB 600min,Because you just decide there is now a price increase on this client's account and we vodacome will without notification just put the price up because we can and if the customer can afford it or not she must ma just couch up and pay,0,Detractors,0,No,E-Service,#!TransNameJourney!# / #!transTypeJourney!#,44 - 54,0
08-08-2023 00:00,Modify,TopUp,Siebel_01,Eastern,"RED 1,2GB 100min TopUp",My account not happy,4,Detractors,4,Too early to tell,E-Service,Modify / Orders,35 - 44,-0.4
19-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED Flexi 260,I can't get through the process on the app to buy data !!!!!,0,Detractors,0,No,Voice,Modify / Orders,65+,0
16-08-2023 00:00,Bank Details: Updated,Prepaid,Siebel_01,Limpopo,Vodacom 4Less Within Cell Broadcast:V4L,"Not happy with the outcome, the service was poor.",1,Detractors,0,No,Voice,Bank Details: Updated / Account,,-0.4
01-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,RED Flexi 140,Incompetence,0,Detractors,0,No,Voice,Modify / Orders,55 - 64,0
11-08-2023 00:00,Billing: Split Billing,TopUp,Siebel_01,Western,"RED 2,4GB 100min Top Up",How can a signed contract amount change,0,Detractors,0,No,E-Service,Billing: Split Billing / Account,55 - 64,0
10-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Western,RED Flexi 140,2,2,Detractors,2,"Yes, but I had to contact Vodacom more than once",E-Service,Credit Note / Billing Enquiry,35 - 44,0
09-08-2023 00:00,Modify,TopUp,Siebel_01,Western,"RED 1,2GB 100min TopUp",Nope,0,Detractors,0,"Yes, but I had to contact Vodacom more than once",E-Service,Modify / Orders,55 - 64,0
10-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Southern Gauteng,Data - Top Up,Long wait for call to be answered first attendant put me on hold and never came back,5,Detractors,0,Too early to tell,Voice,Promise to Pay / Billing Enquiry,55 - 64,0.1
03-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Mpumalanga,RED 600MB 50min - TopUp,I did get help on my first time calling due to payment issue,5,Detractors,10,"Yes, but I had to contact Vodacom more than once",Voice,Credit Note / Billing Enquiry,35 - 44,0.0625
01-08-2023 00:00,Bonus Bundle,Postpaid,TobiAssist_CC_C3D,Northern Gauteng,"RED 1,2GB 200min",Bad services,0,Detractors,0,No,E-Service,Bonus Bundle / Product,44 - 54,-0.7
02-08-2023 00:00,Migration,TopUp,Siebel_01,Eastern,"RED 1,2GB 200min TopUp",You always mess up with my account,0,Detractors,0,No,Voice,Migration / Orders,44 - 54,-0.175
01-08-2023 00:00,Migration,TopUp,Siebel_01,Western,"RED 1,2GB 100min TopUp",I had to contact Vodacom for the past 4 months to do a simple sim swop. Horrible company I cannot wait until my contact ends and I can never come back.,0,Detractors,0,No,Voice,Migration / Orders,25 - 34,-0.3125
02-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,Data - Top Up,I still don't have network in my area. This is really frustrating,0,Detractors,2,No,Voice,Modify / Orders,25 - 34,-0.4
11-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Limpopo,RED 600MB 50min - TopUp,Why should we pay to see upcoming call on the contract Sim? This is absolutely wrong,0,Detractors,0,Too early to tell,Voice,Modify VAS / Billing Enquiry,25 - 34,-0.5
17-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Kwazulu Natal,"RED 1,2GB 100min TopUp",All right,1,Detractors,1,"Yes, straight away",Voice,Modify VAS / Billing Enquiry,25 - 34,0.285714286
04-08-2023 00:00,Invoice and Statement,TopUp,TobiAssist_CC_C3D,Southern Gauteng,"RED 1,2GB 100min TopUp",Thank you so much for the lady who helped me. Her customer care is the best,5,Detractors,10,"Yes, but I had to contact Vodacom more than once",Voice,Invoice and Statement / Billing Enquiry,35 - 44,0.6
10-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED Flexi 200,I am still being billed after I cancelled two contracts,4,Detractors,0,No,Voice,Credit Note / Billing Enquiry,65+,0
16-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Limpopo,RED Flexi 75,"The lady was patient and so humble, she took time to resolve the problem and explain what to fo next ",1,Detractors,10,Too early to tell,Voice,Modify VAS / Billing Enquiry,35 - 44,-0.1
17-08-2023 00:00,SIM Swap,TopUp,Siebel_01,Southern Gauteng,Top Up Data,Like the service,1,Detractors,10,Too early to tell,Voice,SIM Swap / Orders,35 - 44,0
14-08-2023 00:00,Wasp Service - Opt Out,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 2,4GB 100min Top Up",It was a subscription that it was talking my money,1,Detractors,10,"Yes, straight away",Voice,Wasp Service - Opt Out / Billing Enquiry,25 - 34,0
15-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED Flexi 200,Service i got,5,Detractors,8,"Yes, straight away",Voice,Airtime Advance / Product,44 - 54,0
02-08-2023 00:00,Upgrade Order: Enquiry,TopUp,Siebel_01,Kwazulu Natal,RED Flexi 140,L8trssrt cafeabacutssse roomyeessredfeettll,1,Detractors,1,"Yes, straight away",Voice,Upgrade Order: Enquiry / Account,44 - 54,0
01-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Limpopo,Data - Top Up,You are useless and robbing,0,Detractors,0,No,Voice,Airtime Advance / Product,25 - 34,-0.5
01-08-2023 00:00,Upgrade Order: Enquiry,TopUp,Siebel_01,Northern Gauteng,RED Flexi 75,Vodacom upgrade my account without my consent,0,Detractors,0,No,Voice,Upgrade Order: Enquiry / Account,44 - 54,0
08-08-2023 00:00,Itemised Billing: Provided,Postpaid,Siebel_01,Western,"RED 1,2GB 100min",4 calls today got cut off 3 times. Called last week and spoke with an African woman who was USELESS! Never left notes and didn't deal with the issue. Mohammed today was far more helpful but the reality is that you general staff are incompetent at their jo,1,Detractors,0,No,Voice,Itemised Billing: Provided / Account,44 - 54,-0.040625
07-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,"RED 1,2GB 100min TopUp",Improve  service,0,Detractors,10,No,Voice,Modify / Orders,55 - 64,0
04-08-2023 00:00,PIN and PUK,TopUp,TobiAssist_CC_MII,Limpopo,Red Flexi Zero,Becouse All I Need It Is Solve,6,Detractors,1,"Yes, straight away",Voice,PIN and PUK / Product,,0
15-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Mpumalanga,"RED 1,2GB 100min TopUp",There are all these options and sms options but they end up telling you to phone anyway so it really doesnt solve anything and not always possible to make calls at work,5,Detractors,6,Too early to tell,Voice,Credit Note / Billing Enquiry,35 - 44,0.1
01-08-2023 00:00,Missing Airtime,TopUp,TobiAssist_CC_C3D,Southern Gauteng,"RED 1,2GB 100min TopUp",My query was not solved.,2,Detractors,1,"Yes, but I had to contact Vodacom more than once",Voice,Missing Airtime / Billing Enquiry,25 - 34,0
01-08-2023 00:00,Migration,TopUp,Siebel_01,Limpopo,"RED 2,4GB 100min Top Up",Because the consultant in the phone me and we  crush my heart with my contruct i have disappointed,1,Detractors,10,"Yes, but I had to contact Vodacom more than once",Voice,Migration / Orders,44 - 54,-0.75
11-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,Data - Top Up,Can't send sms,2,Detractors,1,No,Voice,Modify / Orders,65+,0
21-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 600MB 50min - TopUp,I didn't get help from vodacom as I speak my phone is consuming all data within a few minutes after I have loaded data,0,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,,-0.2
10-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED 600MB 50min - TopUp,7,6,Detractors,8,"Yes, but I had to contact Vodacom more than once",Voice,Promise to Pay / Billing Enquiry,35 - 44,0
03-08-2023 00:00,Details: Enquiry,Postpaid,Siebel_01,Southern Gauteng,RED 6GB 800min,Not resolve due to not knowing my account number by heart.,0,Detractors,0,No,Voice,Details: Enquiry / Account,55 - 64,-0.125
15-08-2023 00:00,Details: Enquiry,TopUp,Siebel_01,Limpopo,RED Flexi 200,Did not receive any answer on my question,3,Detractors,3,No,Voice,Details: Enquiry / Account,65+,0
15-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 1,2GB 100min TopUp",My problem is still not resolved,6,Detractors,8,No,Voice,Detailed Data Usage / Billing Enquiry,44 - 54,0
05-08-2023 00:00,Wasp Service - Opt Out,TopUp,TobiAssist_CC_C3D,Limpopo,RED Flexi 140,"There were three subscribers which took my airtime closed to R85.00 and I requested it to be returned back, but the agent disappointed me.  I think of switching to another network which will protect me as a loyal customer",2,Detractors,1,No,Voice,Wasp Service - Opt Out / Billing Enquiry,44 - 54,-0.129166667
17-08-2023 00:00,Tariff: Enquiry,TopUp,Siebel_01,Western,"RED 3,6GB 100min Top Up",Because I was not help for what I called for.,4,Detractors,4,No,Voice,Tariff: Enquiry / General,25 - 34,0
17-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,Data - Top Up,Problem not solved,5,Detractors,7,No,Voice,Modify / Orders,35 - 44,0
08-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED Flexi 200,Sure,0,Detractors,0,No,Voice,Modify / Orders,44 - 54,0.5
04-08-2023 00:00,Cannot Connect: Assisted,TopUp,Siebel_01,Southern Gauteng,RED 6GB 800min - TopUp,You sent me a faulty simcard but now i must go in store to rectify the problem. Just send a new simcard,0,Detractors,0,No,Voice,Cannot Connect: Assisted / Network,35 - 44,0.136363636
04-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 600MB 50min - TopUp,"The consultants were rude, never gave me a chance to explain my complaint and one of them dropped the call on me",0,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,18 - 24,-0.3
03-08-2023 00:00,Modify,TopUp,Siebel_01,Western,Top Up Data,My problem still not resolved. Cannot make international calls,0,Detractors,3,No,Voice,Modify / Orders,65+,0
11-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,RED 600MB 50min - TopUp,My request is not resolved,0,Detractors,5,No,Voice,Modify / Orders,25 - 34,0
11-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED 6GB 800min - TopUp,I was explaining my problem to the lady and were cut off and she did not even bother to phone back,0,Detractors,0,No,Voice,Modify / Orders,65+,0
18-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,"RED 2,4GB 200min TopUp",Line changed from open requiring airtime for international calls without my authority,0,Detractors,0,Too early to tell,Voice,Modify / Orders,65+,0
15-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Southern Gauteng,Data - Top Up,Consultant was rude and kept saying my phone is the issue instead of resolving the issue,0,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,55 - 64,-0.3
03-08-2023 00:00,Authentication: Failed,TopUp,Siebel_01,Northern Gauteng,RED 600MB 50min - TopUp,Not helpfull even given the most important information,0,Detractors,0,No,Voice,Authentication: Failed / General,55 - 64,0.45
11-08-2023 00:00,Authentication: Failed,Prepaid,Siebel_01,Southern Gauteng,Prepaid150c,Too much badly,0,Detractors,0,No,Voice,Authentication: Failed / General,,-0.7
14-08-2023 00:00,Bank Details: Updated,TopUp,Siebel_01,Western,"RED 1,2GB 100min TopUp",8,1,Detractors,8,"Yes, straight away",Voice,Bank Details: Updated / Account,35 - 44,0
15-08-2023 00:00,Coverage: Enquiry,Prepaid,Siebel_01,Western,Prepaid150c,You guys SUCK,0,Detractors,0,No,Voice,Coverage: Enquiry / Network,,0
01-08-2023 00:00,Upgrade Order: Enquiry,TopUp,Siebel_01,Western,"RED 1,2GB 200min TopUp",Shit company,0,Detractors,0,"Yes, but I had to contact Vodacom more than once",Voice,Upgrade Order: Enquiry / Account,44 - 54,-0.2
14-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Southern Gauteng,"RED 1,2GB 100min TopUp",So that you can improve something,5,Detractors,4,"Yes, but I had to contact Vodacom more than once",Voice,Promise to Pay / Billing Enquiry,35 - 44,0
14-08-2023 00:00,Cannot Connect: Assisted,Postpaid,Siebel_01,Southern Gauteng,RED VIP 20GB Unlimited,"Tobi as well as the Vodacom App was not helpful. It was difficult to find the help function on the App. Furthermore, customers were not informed about the cables under the sea that were broken and the affect it would have on connectivity issues.",5,Detractors,2,Too early to tell,Voice,Cannot Connect: Assisted / Network,44 - 54,-0.45
10-08-2023 00:00,Detailed Data Usage,Prepaid,TobiAssist_CC_C3D,Northern Gauteng,Prepaid150c,"The tobi chat did help. Randy from contract centre is a star, she was able to help escalate the issue. I rate Randy 10",0,Detractors,0,Too early to tell,Voice,Detailed Data Usage / Billing Enquiry,,0.5
10-08-2023 00:00,Cancellation Order: Enquiry,TopUp,Siebel_01,Southern Gauteng,RED 6GB 800min - TopUp,Fraud was committed on my account and I was advised of compensation that I have still not received and after the fraud was identified more fraud occurred,0,Detractors,0,No,Voice,Cancellation Order: Enquiry / Account,35 - 44,0.5
08-08-2023 00:00,Bill Profile: Enquiry,TopUp,Siebel_01,Western,SMART TOP UP XS+,Not happy at all with the service I get from vodacom.,4,Detractors,2,Too early to tell,Voice,Bill Profile: Enquiry / Account,44 - 54,-0.4
10-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Central,"RED 1,2GB 100min TopUp",Poor service,0,Detractors,0,"Yes, but I had to contact Vodacom more than once",Voice,Airtime Advance / Product,25 - 34,-0.4
10-08-2023 00:00,Migration Order: Enquiry,TopUp,Siebel_01,Western,Data - Top Up,"Your agent sold me something false. 
I had to call to get the contracts changed back to what they were. 
I am being charged a fee for the change(!) even though I was assured I wouldn't be.",0,Detractors,0,No,Voice,Migration Order: Enquiry / Account,44 - 54,-0.133333333
10-08-2023 00:00,Modify,TopUp,Siebel_01,Western,"RED 1,2GB 200min TopUp",Vodacom operators don't listen to the customer.,3,Detractors,3,Too early to tell,Voice,Modify / Orders,44 - 54,0
01-08-2023 00:00,Upgrade Order: Enquiry,TopUp,Siebel_01,Southern Gauteng,RED Flexi 75,The I had to contact Vodacom several times on various numbers yo speak to a human was frustrating,5,Detractors,4,"Yes, but I had to contact Vodacom more than once",Voice,Upgrade Order: Enquiry / Account,55 - 64,-0.1
15-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Mpumalanga,Data - Top Up,10,6,Detractors,9,"Yes, straight away",Voice,Promise to Pay / Billing Enquiry,25 - 34,0
05-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Central,Data - Top Up,"I didn't get the full information from the 1st person who offered me the contract deal, then the 2nd person also didn't give me the correct information about my payments so thats not good for me or my credit score",4,Detractors,7,Too early to tell,Voice,Promise to Pay / Billing Enquiry,25 - 34,0
07-08-2023 00:00,#!TransNameJourney!#,TopUp,TobiAssist_CC_C3D,Western,"RED 1,2GB 100min TopUp",Waiting for  agent Clint to come back to me on Thursday best agent the rest hopeless,0,Detractors,0,Too early to tell,Voice,#!TransNameJourney!# / #!transTypeJourney!#,65+,0.5
05-08-2023 00:00,Upgrade Order: Date Enquiry,TopUp,Siebel_01,Central,"RED 2,4GB 200min TopUp",Phone me please,0,Detractors,0,No,Voice,Upgrade Order: Date Enquiry / Account,44 - 54,0
02-08-2023 00:00,Details: Enquiry,TopUp,Siebel_01,Northern Gauteng,Data - Top Up,My honest opinion,5,Detractors,5,"Yes, but I had to contact Vodacom more than once",Voice,Details: Enquiry / Account,44 - 54,0.6
17-08-2023 00:00,MSISDN Swap,TopUp,Siebel_01,Western,RED 600MB 50min - TopUp,I never got any response back from them after telling me every day they will call me back to fix my problem still siting with the same problem thats not fixed..and havent been called after they said they gona call back in half and hour,0,Detractors,0,No,Voice,MSISDN Swap / Orders,25 - 34,-0.033333333
11-08-2023 00:00,Networks,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED Flexi 200,Staff inefficient and do not know how to do their own jobs. Theyack initiative,0,Detractors,0,No,Voice,Networks / Product,65+,0.6
07-08-2023 00:00,Cannot Connect: Assisted,Postpaid,Siebel_01,Kwazulu Natal,SMART L+,My problem with my Fibre has still not been attended since the 5 August 2023,4,Detractors,3,No,Voice,Cannot Connect: Assisted / Network,44 - 54,0
11-08-2023 00:00,Missing Airtime,Prepaid,TobiAssist_CC_C3D,Kwazulu Natal,Prepaid150c,Yourll failed to help me,0,Detractors,1,No,Voice,Missing Airtime / Billing Enquiry,,-0.5
21-08-2023 00:00,Invoice and Statement,TopUp,TobiAssist_CC_C3D,Northern Gauteng,SMART TOP UP S+,I need to talk to complains unit. I need to be refunded money deducted without my approval. I have no groser and no money to buy electricity because of that unauthorized deduction,2,Detractors,4,No,Voice,Invoice and Statement / Billing Enquiry,55 - 64,0
01-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 600MB 50min - TopUp,"I've been calling Vodacom from beginning of July to no resolve. Till to date. No resolve. The consultant from
The cancellations department even dropped me mid investigation and said I should deal with someone else. After I've been dealing with her for two",0,Detractors,0,No,Voice,Modify VAS / Billing Enquiry,25 - 34,0
19-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Eastern,Data - Top Up,"1. I have a wrongful item on my bill, which is an airtime advance I for the month of August no longer qualify for, but its there.

2. I called in to ask about it, but it is only me who can see it on my invoice, and it's not visible on vodocoms' side. Mayb",0,Detractors,0,Too early to tell,Voice,Airtime Advance / Product,25 - 34,0
19-08-2023 00:00,Modify VAS,Postpaid,TobiAssist_CC_C3D,Kwazulu Natal,RED 600MB 50min,No,5,Detractors,9,"Yes, straight away",Voice,Modify VAS / Billing Enquiry,35 - 44,0
18-08-2023 00:00,Modify,Postpaid,Siebel_01,Southern Gauteng,"RED 3,6GB 200min",Service experience is great. And I think that there are layered question. With regards to strange characters there non as yet. I don't know if that makes sense. ,0,Detractors,10,Too early to tell,Voice,Modify / Orders,35 - 44,0.375
11-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,Home Internet TopUp,you can't deliver any service at all,0,Detractors,0,No,Voice,Modify / Orders,25 - 34,0
15-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Limpopo,"RED 3,6GB 200min TopUp",To help better vodacom services,5,Detractors,10,Too early to tell,Voice,Detailed Data Usage / Billing Enquiry,18 - 24,0.5
14-08-2023 00:00,Modify,TopUp,Siebel_01,Eastern,"RED 1,2GB 100min TopUp",Excellent service,1,Detractors,8,Too early to tell,Voice,Modify / Orders,25 - 34,1
03-08-2023 00:00,Bonus Bundle,TopUp,TobiAssist_CC_C3D,Kwazulu Natal,"RED 2,4GB 600min TopUp",none education to explain myself,6,Detractors,7,"Yes, straight away",Voice,Bonus Bundle / Product,35 - 44,0
15-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,RED Flexi 140,There is always room for improvement,1,Detractors,8,"Yes, straight away",Voice,Modify / Orders,35 - 44,0
02-08-2023 00:00,Modify,TopUp,Siebel_01,,"RED 3,6GB 100min Top Up",The issue has not been resolved after 2 days.,0,Detractors,0,No,Voice,Modify / Orders,44 - 54,0
08-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,"RED 2,4GB 200min TopUp","My issue is still not resolved, I am struggling with connectivity",0,Detractors,10,No,Voice,Modify / Orders,35 - 44,0
01-08-2023 00:00,Balance: Enquiry,TopUp,Siebel_01,Western,RED Flexi 140,I think there fraud involved,3,Detractors,2,No,E-Service,Balance: Enquiry / Account,25 - 34,0
15-08-2023 00:00,Upgrade Order: Enquiry,Postpaid,Siebel_01,Eastern,RED 600MB 50min,"The call agent could not assist with any question I had, keep referring I must call other numbers, which was not available",1,Detractors,0,No,E-Service,Upgrade Order: Enquiry / Account,35 - 44,-0.1625
10-08-2023 00:00,Balance: Service Request Created,Postpaid,Siebel_01,Southern Gauteng,"RED 1,2GB 200min",poor service,5,Detractors,2,Too early to tell,E-Service,Balance: Service Request Created / Account,55 - 64,-0.4
16-08-2023 00:00,Detailed Data Usage,Prepaid,TobiAssist_CC_MII,Kwazulu Natal,Power Pack Plan,Vodacom asked me them,5,Detractors,10,"Yes, straight away",Voice,Detailed Data Usage / Billing Enquiry,,0
19-08-2023 00:00,Detailed Data Usage,Postpaid,TobiAssist_CC_C3D,Southern Gauteng,"RED 1,2GB 100min",Request attended to promptly,1,Detractors,9,"Yes, straight away",Voice,Detailed Data Usage / Billing Enquiry,44 - 54,0
