Survey Date,trigger_transaction_description,payment_type,trigger_system_name,client_region,price_plan_name,Customer Verbatiam,F_NPS_Score,TNPS,F_EFF_Score,F_FTF_Question,Voice / EServices,Call Type,Cust Age Bucket,sentiment
07-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,"RED 1,2GB 200min TopUp",Lousy service & consultant put the phone down in my ear - do you condone this kind of behaviour when the consultant doesn't like the call,0,Detractors,0,No,Voice,Modify / Orders,65+,-0.018518519
17-08-2023 00:00,Fraud: Enquiry,TopUp,Siebel_01,Kwazulu Natal,RED Flexi 120,NO CUSTOMER SERVICE AT ALL!!!!! Frequently MY services are suspended without my knowledge for VODACOM FRAUD!!!!!!!!!!!!,0,Detractors,0,No,Voice,Fraud: Enquiry / General,55 - 64,1
01-08-2023 00:00,Modify,TopUp,Siebel_01,Western,"RED 1,2GB 100min TopUp",Pathetic service. I have to pay my account every month but struggle at times with no network. Unacceptable!,0,Detractors,0,No,Voice,Modify / Orders,35 - 44,-1
01-08-2023 00:00,Modify,Postpaid,Siebel_01,Central,RED VIP 20GB Unlimited,Kak service,0,Detractors,0,No,Voice,Modify / Orders,35 - 44,0
07-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,"RED 3,6GB 200min TopUp","I am with vodacom for a very long time and this is the first thing what happened that the
Network is going down like the county blaming it on load shedding and then charging high prices for no service.",0,Detractors,0,No,Voice,Modify / Orders,44 - 54,0.047361111
02-08-2023 00:00,Balance: Enquiry,TopUp,Siebel_01,Mpumalanga,RED Flexi 440,Was not being helped,0,Detractors,0,No,Voice,Balance: Enquiry / Account,35 - 44,0
08-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED Flexi 75,Your response either takes too long or the customer service is very rude and dismissive......,5,Detractors,4,"Yes, but I had to contact Vodacom more than once",E-Service,Modify / Orders,35 - 44,-0.22
08-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,"RED 1,2GB 100min TopUp","Service was good, agent was professional in handling my query",5,Detractors,10,"Yes, straight away",E-Service,Modify / Orders,25 - 34,0.4
21-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Southern Gauteng,Data - Top Up,It too longer than I expected but happy it was resolved,5,Detractors,7,"Yes, but I had to contact Vodacom more than once",Voice,Modify VAS / Billing Enquiry,18 - 24,0.35
05-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Eastern,RED Flexi 260,Crappy policy ... good service from the lady in the phone,1,Detractors,9,"Yes, straight away",Voice,Promise to Pay / Billing Enquiry,55 - 64,0.7
14-08-2023 00:00,Modify,TopUp,Siebel_01,Mpumalanga,"RED 1,2GB 100min TopUp",Not getting any assistance,0,Detractors,0,No,Voice,Modify / Orders,44 - 54,0
17-08-2023 00:00,Modify,TopUp,Siebel_01,Eastern,Data - Top Up,"My network issue is still not resolved, wifi router still not working its been a week without internet access and still one has to pay at the end of the month..you guys are the worst",0,Detractors,0,No,Voice,Modify / Orders,65+,-1
15-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Limpopo,RED 600MB 50min - TopUp,I have been querying one thing for a few months and I always get a different agent who doesn't give feedback or do what we agree on,6,Detractors,6,Too early to tell,Voice,Airtime Advance / Product,65+,-0.1
15-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Limpopo,RED Flexi 140,2,5,Detractors,2,Too early to tell,Voice,Airtime Advance / Product,65+,0
02-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED 600MB 50min - TopUp,Poor service,0,Detractors,0,No,Voice,Airtime Advance / Product,25 - 34,-0.4
16-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 1,2GB 200min TopUp","First of all, the first upgrade contained the wrong information. Secondly, the order was discontinued, and the wrong information was then given through. Thirdly, the order was canceled without my consent. The delivery address just needed to change. Lastly",5,Detractors,3,"Yes, but I had to contact Vodacom more than once",Voice,Detailed Data Usage / Billing Enquiry,25 - 34,-0.071428571
17-08-2023 00:00,Modify,TopUp,Siebel_01,Limpopo,"RED 1,2GB 200min TopUp",I think contract subscription must be protected from any additions done over the phone unless it was done with the consultant over and agreed upon by the account holder,5,Detractors,7,"Yes, straight away",Voice,Modify / Orders,44 - 54,0
14-08-2023 00:00,PIN and PUK,Postpaid,TobiAssist_CC_C3D,Western,RED 12GB 400min,"Outstanding unresolved queries since January 2023 . Went numerous times to Vodacom support centre in Canal Walk and they logged service requests which are not resolved , see below ",0,Detractors,2,No,Voice,PIN and PUK / Product,55 - 64,0.25
10-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 1,2GB 100min TopUp","I did not get a help, the problem is not fixed even now",3,Detractors,0,No,Voice,Modify VAS / Billing Enquiry,25 - 34,-0.05
19-08-2023 00:00,Missing Airtime,Prepaid,TobiAssist_CC_C3D,Central,Prepaid150c,"Very rude consultant, hung up on me, kept interrupting",0,Detractors,0,No,Voice,Missing Airtime / Billing Enquiry,,-0.39
14-08-2023 00:00,Upgrade Order: Enquiry,TopUp,Siebel_01,Eastern,"RED 3,6GB 200min TopUp",Woman was rude. Wont help with the problem. Will report you to hallo peter,0,Detractors,0,No,Voice,Upgrade Order: Enquiry / Account,65+,-0.3
14-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Northern Gauteng,Data - Top Up,"Judging about the conversation I had with the call center, I am not sure if I am going to be helped because it is not the first time I called them concerning the same problem.",5,Detractors,3,Too early to tell,Voice,Credit Note / Billing Enquiry,35 - 44,-0.025
03-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 600MB 50min - TopUp,The person who helped was very kind and patient.,5,Detractors,10,"Yes, straight away",Voice,Modify VAS / Billing Enquiry,18 - 24,0.78
16-08-2023 00:00,Detailed Data Usage,Postpaid,TobiAssist_CC_C3D,Mpumalanga,RED VIP 12GB Unlimited,Very bad from vodacom to keep me on the phone for 30 min and then put the phone down.,3,Detractors,2,No,Voice,Detailed Data Usage / Billing Enquiry,35 - 44,-0.532777778
07-08-2023 00:00,Missing Airtime,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 1,2GB 400min TopUp",No resolution of problems and only eccuses,3,Detractors,0,No,Voice,Missing Airtime / Billing Enquiry,65+,0
15-08-2023 00:00,Modify,TopUp,Siebel_01,Mpumalanga,Data - Top Up,My reason was that I changed my number to a contract simcard now when someone is calling it doesn't show names or numbers now I've been charged R10 for that,5,Detractors,4,"Yes, but I had to contact Vodacom more than once",Voice,Modify / Orders,25 - 34,0
07-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Kwazulu Natal,Data - Top Up,I was requested to restart my phone which was ok with me then after that I was told to switch off my phone for an hour which was a big convenience for me since I rely on my phone for my work and family.,0,Detractors,0,Too early to tell,Voice,Modify VAS / Billing Enquiry,44 - 54,0.25
01-08-2023 00:00,Balance: Enquiry,TopUp,Siebel_01,Western,"RED 1,2GB 200min TopUp",Ask the pupil i speak to,0,Detractors,0,No,Voice,Balance: Enquiry / Account,65+,0
01-08-2023 00:00,Upgrade Order: Call Dropped,TopUp,Siebel_01,Southern Gauteng,"RED 2,4GB 200min TopUp",Call ,5,Detractors,0,Too early to tell,E-Service,Upgrade Order: Call Dropped / Account,44 - 54,0
19-08-2023 00:00,Modify,TopUp,Siebel_01,Mpumalanga,Data - Top Up,"First time we called the lady seemed to be focused on something else and not the call , secondly the call was after hours which was unusual, thirdly the lady who called late was the only one who was able to give clear indications as to what to do and comm",5,Detractors,6,"Yes, but I had to contact Vodacom more than once",Voice,Modify / Orders,35 - 44,0.09375
17-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,"RED 2,4GB 200min TopUp",10,1,Detractors,2,No,Voice,Modify / Orders,25 - 34,0
01-08-2023 00:00,PIN and PUK,Postpaid,TobiAssist_CC_C3D,Southern Gauteng,RED 12GB 200min,Useless,0,Detractors,0,No,Voice,PIN and PUK / Product,35 - 44,-0.5
01-08-2023 00:00,Billing: WASP Complaint,TopUp,Siebel_01,Kwazulu Natal,RED Flexi 200,Can't get anyone responsible enough to make a complaint about your spurious billing policies,0,Detractors,0,"Yes, but I had to contact Vodacom more than once",Voice,Billing: WASP Complaint / Account,55 - 64,-0.033333333
02-08-2023 00:00,Modify,TopUp,Siebel_01,Southern Gauteng,Data - Top Up,You do not listen to your customers and what they ask for,6,Detractors,7,"Yes, but I had to contact Vodacom more than once",Voice,Modify / Orders,55 - 64,0
21-08-2023 00:00,WhatsApp Sync,TopUp,TobiAssist_CC_MII,Mpumalanga,On-biller uChoose Flexi 55,The consultant was more asking me question instead of resolving my problem,0,Detractors,0,No,Voice,WhatsApp Sync / Product,,0.5
10-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Limpopo,RED Flexi 440,The person was grate but the accounts are poor if your debit order is on the 10 they don't debit it then me got a problem to pay the big amount,1,Detractors,8,"Yes, straight away",Voice,Promise to Pay / Billing Enquiry,44 - 54,-0.2
19-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,"RED 1,2GB 200min TopUp",Sure,0,Detractors,0,Too early to tell,Voice,Modify / Orders,65+,0.5
03-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Western,RED Flexi 200,Okay,5,Detractors,1,No,Voice,Detailed Data Usage / Billing Enquiry,55 - 64,0.5
04-08-2023 00:00,#!TransNameJourney!#,Postpaid,TobiAssist_CC_C3D,Western,RED VIP 20GB Unlimited,Service was very poor. Being sent numerous messages that everyone is busy. Being sent the wrong tax invoices,0,Detractors,0,No,Voice,#!TransNameJourney!# / #!transTypeJourney!#,44 - 54,-0.23
07-08-2023 00:00,Bonus Bundle,TopUp,TobiAssist_CC_C3D,Western,RED Flexi 260,Upgraded contract just for airtime..3 months down you bill me for 3gbs data a month from this month added on...no coms nothing..u said u sent an sms informing me..i got nothing,0,Detractors,0,No,Voice,Bonus Bundle / Product,44 - 54,-0.155555556
01-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,RED 6GB 400min TopUp,Spoke to 2 different agents with different explanations. We'll see how it goes,6,Detractors,7,Too early to tell,Voice,Modify / Orders,65+,0
10-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 1,2GB 100min TopUp",Its not the first time reporting the same issue . and am not happy happy at all.,1,Detractors,1,"Yes, straight away",Voice,Credit Note / Billing Enquiry,35 - 44,0.1625
02-08-2023 00:00,#!TransNameJourney!#,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 600MB 50min - TopUp,Too early to tell if I was helped,5,Detractors,5,Too early to tell,Voice,#!TransNameJourney!# / #!transTypeJourney!#,55 - 64,0.1
03-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Southern Gauteng,"RED 1,2GB 100min TopUp",Consultant did not listen to understand my query and did not want to put me through to a supervisor,0,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,35 - 44,0
18-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED Flexi 75,Vodacom is bad with speaking to robots. The person that I spoke to was amazing 10 out of 10 for her,5,Detractors,0,"Yes, straight away",Voice,Modify / Orders,35 - 44,-0.05
17-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED Flexi 140,"At first, I was told the issue could not be resolved. I had to wait longer as I could not accept the decision of No, but finally it was resolved to my satisfaction",5,Detractors,5,"Yes, but I had to contact Vodacom more than once",Voice,Detailed Data Usage / Billing Enquiry,44 - 54,0.125
14-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Northern Gauteng,"RED 3,6GB 600min TopUp","Someone hacked my pho e and stole all my data vodacom did not bother to locate the source and just kept blaming ""open apps"" which was nit true as all my apps were off. I was shopping with my friend.",0,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,35 - 44,0.175
10-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Western,RED Flexi 140,Fine,1,Detractors,0,Too early to tell,Voice,Detailed Data Usage / Billing Enquiry,44 - 54,0.416666667
11-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Eastern,"RED 1,2GB 100min TopUp",Pathetic service and professionalism.,0,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,65+,-1
10-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED 600MB 50min - TopUp,I was not happy at all,5,Detractors,5,"Yes, but I had to contact Vodacom more than once",Voice,Credit Note / Billing Enquiry,35 - 44,-0.4
08-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED Flexi 140,Could not easily get help,0,Detractors,3,"Yes, but I had to contact Vodacom more than once",Voice,Promise to Pay / Billing Enquiry,65+,-0.216666667
17-08-2023 00:00,Call Back: Call Dropped,TopUp,Siebel_01,Western,RED 600MB 50min - TopUp,Because problem not solve,0,Detractors,0,"Yes, but I had to contact Vodacom more than once",Voice,Call Back: Call Dropped / General,55 - 64,0
16-08-2023 00:00,Balance: Enquiry,TopUp,Siebel_01,Northern Gauteng,"Smart Top Up Data 1,2GB",I didn't get what I called for had to fight digging for answers which were not available I will never recommend anyone to use vodacom it's disappointing,0,Detractors,4,No,Voice,Balance: Enquiry / Recharge,25 - 34,-0.4
10-08-2023 00:00,Modify,TopUp,Siebel_01,Kwazulu Natal,RED 600MB 50min - TopUp,My request was not resolved and I've made numerous calls to vodacom,0,Detractors,0,No,Voice,Modify / Orders,35 - 44,0
04-08-2023 00:00,Modify,Postpaid,Siebel_01,Southern Gauteng,"RED 1,2GB 100min",I never used data for 2 years and apparently it gets forfeited. I pay for the data. How do you forfeit my money? Data is not free. Please answer me,0,Detractors,0,No,Voice,Modify / Orders,44 - 54,-0.075
14-08-2023 00:00,#!TransNameJourney!#,TopUp,TobiAssist_CC_C3D,Eastern,RED Flexi 440,System not working some the problems not addressed  no our department sent to tobi and he has a problem can help number been block I try so many time to sort,0,Detractors,0,"Yes, but I had to contact Vodacom more than once",Voice,#!TransNameJourney!# / #!transTypeJourney!#,55 - 64,0.5
01-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,RED Flexi 260,Had to call 3 times to finally get help,0,Detractors,0,Too early to tell,Voice,Modify / Orders,35 - 44,0
18-08-2023 00:00,#!TransNameJourney!#,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 6GB 400min TopUp,Tobi had technical difficulties,0,Detractors,0,No,Voice,#!TransNameJourney!# / #!transTypeJourney!#,35 - 44,0
02-08-2023 00:00,Upgrade Order: Enquiry,TopUp,Siebel_01,Western,RED Flexi 260,"Had bad service from Vodacom on both upgrade service, we were lied to and Vodacom never gave us the benefit if the doubt for R60. Will never promote these liars.",0,Detractors,0,"Yes, but I had to contact Vodacom more than once",Voice,Upgrade Order: Enquiry / Account,65+,-0.7
01-08-2023 00:00,Missing Airtime,TopUp,TobiAssist_CC_C3D,Northern Gauteng,RED Flexi 200,I didn't get help since I was told things that I don't even know,0,Detractors,0,No,Voice,Missing Airtime / Billing Enquiry,25 - 34,0
02-08-2023 00:00,Authentication: Failed,Postpaid,Siebel_01,Limpopo,RED 6GB 200min,Listen to the voice recorded discussion,0,Detractors,0,No,Voice,Authentication: Failed / General,55 - 64,0
01-08-2023 00:00,Itemised Billing: Provided,TopUp,Siebel_01,Southern Gauteng,Data - Top Up,I was told the team leader would call me back and that I would be sent an itemized billing via email. None of the above have materialized.,0,Detractors,0,No,Voice,Itemised Billing: Provided / Account,35 - 44,0
03-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Mpumalanga,Data - Top Up,The consultant was friendly,5,Detractors,8,"Yes, straight away",Voice,Modify VAS / Billing Enquiry,25 - 34,0.375
08-08-2023 00:00,Modify,TopUp,Siebel_01,Northern Gauteng,"RED 1,2GB 200min TopUp","I have 5 Vodacom Contracts, pay more than the Account, am in advance with Payments yet may not purchase an additional Contract for R57.00 a month?

I need to provide 3 months of Bank Statements and have been Customer since pre the year 2000?

Vodacom even",5,Detractors,0,No,Voice,Modify / Orders,65+,0.5
21-08-2023 00:00,Detailed Data Usage,Prepaid,TobiAssist_CC_C3D,Central,Prepaid150c,My query is still pending resolution so I can't  say anything at the moment since I have no Data. I'm yet to see what Vodacom does about this...,5,Detractors,8,Too early to tell,Voice,Detailed Data Usage / Billing Enquiry,,0
17-08-2023 00:00,Modify VAS,TopUp,TobiAssist_CC_C3D,Central,RED 6GB 600min TopUp,"Your service is poor, I'm gonna change to the other network, you have rude employees",0,Detractors,0,No,Voice,Modify VAS / Billing Enquiry,25 - 34,-0.275
17-08-2023 00:00,Bank Details: Updated,TopUp,Siebel_01,Western,"RED 1,2GB 100min TopUp",The second person i spoke to just hanged up the phone,1,Detractors,7,"Yes, straight away",Voice,Bank Details: Updated / Account,18 - 24,0
18-08-2023 00:00,Bill Date Details: Enquiry,TopUp,Siebel_01,Southern Gauteng,RED 600MB 50min - TopUp,Because,5,Detractors,6,"Yes, but I had to contact Vodacom more than once",Voice,Bill Date Details: Enquiry / Account,35 - 44,0
16-08-2023 00:00,Modify,TopUp,Siebel_01,Mpumalanga,Data - Top Up,Good service,5,Detractors,7,Too early to tell,Voice,Modify / Orders,25 - 34,0.7
21-08-2023 00:00,Missing Airtime,Prepaid,TobiAssist_CC_C3D,Southern Gauteng,Prepaid150c,"I spoke to an agent by the name of Felicia at 20:15 last night who was absolutely rude, kept speaking over me and refused to assist me
When I finally asked to speak to someone else she blatantly refused and said I should drop and try again and before I kn",0,Detractors,0,No,Voice,Missing Airtime / Billing Enquiry,,-0.2
11-08-2023 00:00,Credit Note,TopUp,TobiAssist_CC_C3D,Southern Gauteng,Data - Top Up,Okay,0,Detractors,0,Too early to tell,Voice,Credit Note / Billing Enquiry,25 - 34,0.5
10-08-2023 00:00,Modify,Postpaid,Siebel_01,Southern Gauteng,RED VIP 20GB Unlimited,I'm on RED VIP they claim that I access the ussd services and for you it of bundle but I'm on 20gb every month and now they say that from 2021 I used auto data of 200mb every month of which they never charged me now they want to come and charge me a once ,0,Detractors,0,No,Voice,Modify / Orders,55 - 64,0
11-08-2023 00:00,Modify,Postpaid,Siebel_01,Northern Gauteng,RED 600MB 50min,not easy to get help.,6,Detractors,0,Too early to tell,Voice,Modify / Orders,65+,-0.216666667
16-08-2023 00:00,Authentication: Failed,TopUp,Siebel_01,Kwazulu Natal,RED Flexi 260,My problem was not resolved  since June 2023,0,Detractors,0,No,Voice,Authentication: Failed / General,35 - 44,0
21-08-2023 00:00,Airtime Advance,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED Flexi 75,Not helped,0,Detractors,0,No,Voice,Airtime Advance / Product,35 - 44,0
14-08-2023 00:00,Modify,Postpaid,Siebel_01,Kwazulu Natal,SMART XS+,Not user friendly,0,Detractors,1,Too early to tell,Voice,Modify / Orders,44 - 54,0.375
01-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Southern Gauteng,"RED 1,2GB 100min TopUp",Bad service overall,1,Detractors,1,"Yes, but I had to contact Vodacom more than once",Voice,Detailed Data Usage / Billing Enquiry,44 - 54,-0.35
21-08-2023 00:00,Detailed Data Usage,Postpaid,TobiAssist_CC_C3D,Southern Gauteng,RED VIP 20GB Unlimited,"Needed info immediately wasn't able,  some one took my phone and transferred monies",5,Detractors,5,"Yes, straight away",Voice,Detailed Data Usage / Billing Enquiry,55 - 64,0.5
08-08-2023 00:00,Promise to Pay,TopUp,TobiAssist_CC_C3D,Southern Gauteng,RED 6GB 800min - TopUp,Okay,5,Detractors,7,Too early to tell,Voice,Promise to Pay / Billing Enquiry,65+,0.5
15-08-2023 00:00,Networks,TopUp,TobiAssist_CC_C3D,Eastern,Data - Top Up,"Vodacom is poor and has been poor for the past 3-4 years in my area, we have logged many complaints we still waiting for a tower to be installed here. Middledrift is where I live",0,Detractors,0,No,Voice,Networks / Product,25 - 34,-0.082727273
18-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Limpopo,Data - Top Up,Because you ddnt solve my problem,3,Detractors,0,No,Voice,Detailed Data Usage / Billing Enquiry,35 - 44,0
03-08-2023 00:00,#!TransNameJourney!#,Postpaid,TobiAssist_CC_C3D,Western,RED 600MB 50min,"Ever since I upgraded, I have been having constant issues with Vodacom. Not only are you difficult to get ahold of, your customer service agents are extremely unhelpful and lack empathy. Your agents lack basic product knowledge and take little to no accou",0,Detractors,0,Too early to tell,Voice,#!TransNameJourney!# / #!transTypeJourney!#,55 - 64,-0.135416667
18-08-2023 00:00,Detailed Data Usage,TopUp,TobiAssist_CC_C3D,Mpumalanga,Data - Top Up,My issues partially stem from a mistake made by vodacom when an incorrect number was upgraded against my request. As a result I was given some of the benefits on my main number originally intended for the number I wanted upgraded. And suddenly the contrac,3,Detractors,5,No,Voice,Detailed Data Usage / Billing Enquiry,25 - 34,0.110416667
